0,9,603,141,392,1
1,5,149,463,952,1
1,0,33,208,1833,1
1,6,557,60,1528,1
0,7,820,342,387,-1
1,5,311,146,155,-1
0,12,5628,603,2001,-1
0,1,107,160,916,1
0,5,154,308,1977,1
0,6,284,43,59,-1
0,11,2426,513,528,-1
0,10,2851,211,671,-1
1,0,4,5,22,-1
0,9,44,109,353,1
0,11,3553,221,862,-1
1,8,358,193,1724,1
1,1,173,82,2000,1
0,12,5009,360,545,-1
0,4,89,104,332,-1
0,10,393,296,558,-1
0,7,67,85,310,-1
0,8,901,256,862,-1
0,3,148,708,1479,1
0,4,48,50,161,-1
0,7,121,79,88,-1
0,8,244,131,149,-1
0,7,306,141,898,1
0,7,2337,263,268,1
0,0,5,288,760,1
0,1,4,12,44,1
1,7,185,143,712,1
1,5,93,174,216,1
0,9,1050,1190,1509,1
1,5,20,42,64,-1
1,8,153,176,367,-1
1,3,248,91,1526,1
0,11,1362,659,755,-1
0,5,444,920,1502,1
0,6,37,62,115,-1
0,10,1612,544,845,-1
0,7,740,236,575,-1
0,4,35,20,26,-1
1,8,1248,448,1122,1
0,3,182,313,379,1
1,8,18,136,338,-1
0,7,126,108,172,-1
0,3,1778,545,1612,1
1,4,32,49,53,-1
1,6,217,190,226,-1
0,7,102,36,69,-1
1,2,72,41,193,-1
0,2,56,742,1195,-1
1,6,120,39,54,-1
1,2,220,252,1284,1
1,4,791,1793,1954,1
0,7,343,105,313,1
0,4,114,42,120,-1
0,6,437,190,309,-1
0,6,141,237,255,-1
0,8,657,90,173,-1
0,4,194,105,272,1
0,4,110,29,50,-1
0,3,205,145,1773,1
0,3,194,166,1817,1
0,2,181,149,1769,1
0,4,75,17,170,1
0,7,13,184,260,-1
0,7,346,205,472,-1
1,1,41,38,843,1
0,1,161,144,1676,1
0,5,68,94,339,-1
0,1,211,98,2000,1
0,2,216,133,380,1
0,2,116,43,107,-1
0,7,138,56,82,-1
1,7,937,1433,2364,-1
0,4,42,45,64,-1
1,5,28,166,587,1
1,5,202,304,524,1
0,1,43,24,123,1
0,6,1791,573,1031,-1
0,7,96,116,233,1
0,3,33,61,203,-1
0,5,386,191,365,1
0,3,526,226,1700,1
0,1,28,139,261,1
0,4,85,163,403,1
0,6,205,53,194,1
1,4,60,53,158,1
0,7,964,732,1343,1
1,2,278,51,1031,1
0,2,194,394,1874,1
0,1,79,421,1984,1
0,4,546,57,85,-1
1,4,17,19,179,-1
0,1,13,35,824,1
0,0,26,47,888,1
0,0,14,43,888,1
0,0,18,38,878,1
0,6,10192,598,1844,1
0,5,168,80,214,-1
1,2,17,22,105,1
1,7,1212,444,905,1
0,3,284,321,2000,1
0,4,240,205,446,-1
0,3,140,229,676,1
1,4,431,2067,2311,-1
0,2,36,328,757,1
0,2,828,165,1245,1
0,3,162,169,1005,1
1,4,542,135,1737,1
0,5,53,50,160,1
0,5,349,541,726,-1
1,2,10,511,1613,1
0,7,193,70,487,1
0,4,133,29,142,-1
0,3,892,152,1987,1
0,3,825,142,1540,1
0,2,108,45,1442,1
1,2,69,34,1749,1
1,2,72,27,1827,1
0,0,13,40,882,1
1,3,886,145,1985,1
0,5,7563,361,1839,1
1,3,33,18,98,1
0,6,3982,512,1463,1
0,5,44,54,125,1
0,6,4441,524,1480,1
0,4,228,96,349,1
0,4,49,52,53,-1
0,4,3856,203,1499,1
0,2,16,49,182,-1
0,6,86,172,790,1
0,4,82,39,92,1
0,2,158,74,1999,1
0,2,179,104,1583,1
0,7,230,101,287,1
1,6,21,36,357,1
0,7,783,171,338,1
1,4,86,27,376,1
0,6,26,83,103,1
0,4,3008,120,1224,1
0,5,17,13,86,-1
0,1,134,97,1612,1
1,5,161,144,205,-1
0,3,1594,72,1758,1
0,2,578,50,836,1
0,4,175,39,105,-1
0,3,229,391,1507,1
0,2,1099,261,1306,1
0,3,1228,268,1308,1
0,3,34,31,135,-1
0,5,4216,137,1901,1
1,4,117,59,194,-1
0,3,1247,46,777,1
0,4,545,95,507,1
0,2,612,20,1705,1
0,2,2,10,175,-1
1,3,5,4,161,-1
1,2,2,7,51,-1
0,3,192,211,936,1
1,4,64,1415,1698,1
1,3,25,16,402,1
0,3,1433,275,1196,1
0,1,25,13,37,1
0,2,28,16,56,-1
1,2,119,64,297,1
1,0,34,58,1500,1
1,3,8,30,261,1
0,1,15,19,75,-1
0,2,42,38,123,1
0,0,33,49,1415,1
0,0,42,62,1447,1
1,3,3,32,347,-1
0,1,47,106,778,1
1,0,0,27,86,-1
1,2,45,134,580,1
0,2,16,176,1075,1
0,0,15,8,285,1
